0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[404.51727  408.63068  -12.088048],[403.9364   413.48376   -7.770888],[403.50543   420.24805    -4.3171597],[403.29932  429.8792    -3.453728],[397.678    407.24408  -12.088048],[392.09418  409.60504   -9.497752],[388.34665  410.86047   -6.907456],[384.89893    415.9384       0.86343205],[3.8769083e+02 4.1475793e+02 5.9604645e-08],[393.3496    413.3526     -4.3171597],[396.2914   414.08337   -6.044024],[399.15826  413.85852   -7.770888],[397.41568   428.41766    -4.3171597],[399.60797   419.59222    -4.3171597],[391.8131    418.28058    -2.5902958],[388.21548   421.44727    -2.5902958],[390.70758    416.4443      -0.86343193],[386.07938    418.7303      -0.86343193],[395.71054  418.9364    -3.453728],[392.41272  425.92557   -3.453728],[386.5853   412.92163   -3.453728],[390.48273   413.57745    -2.5902958],[409.22043  407.30032  -10.361184],[415.17902  409.71747   -7.770888],[418.2707    412.3595     -4.3171597],[421.51233 416.91275   4.31716],[418.5705   416.18198    2.590296],[413.64252   414.64548    -2.5902958],[410.70068   413.9147     -4.3171597],[407.83383  414.13956   -6.907456],[409.9137   428.39893   -3.453728],[408.28354  419.8733    -3.453728],[4.1489795e+02 4.1839304e+02 5.9604645e-08],[4.1806461e+02 4.2199066e+02 5.9604645e-08],[416.80917   418.24313     1.7268641],[419.82593  419.9295     2.590296],[412.10602   419.5735     -1.7268639],[414.54193   426.11295    -1.7268639],[4.2033185e+02 4.1412085e+02 5.9604645e-08],[4.1555374e+02 4.1449557e+02 5.9604645e-08]
[402.83432  409.52072  -11.224616],[402.83432  414.91718   -6.907456],[402.83432   419.41425    -4.3171597],[401.93494  428.4083    -3.453728],[397.43787  408.6213   -11.224616],[392.04144 410.42014  -8.63432],[388.4438   412.21893   -5.180592],[384.84616  415.8166     2.590296],[387.54437   414.91718     1.7268641],[392.94086  414.01776   -3.453728],[395.63907  414.01776   -5.180592],[399.2367   414.01776   -6.044024],[396.53848  427.50888   -3.453728],[398.33728   419.41425    -4.3171597],[391.14203   417.61542    -1.7268639],[388.4438    421.213      -1.7268639],[3.8934320e+02 4.1671600e+02 5.9604645e-08],[385.74557    417.61542      0.86343205],[394.73965   418.51483    -2.5902958],[391.14203   424.81067    -2.5902958],[385.74557   413.11835    -1.7268639],[390.2426     414.01776     -0.86343193],[408.23077  408.6213   -10.361184],[413.62723  410.42014   -7.770888],[416.32544  413.11835   -3.453728],[419.9231  416.716     4.31716],[417.22485  415.8166     2.590296],[411.82843   414.91718    -1.7268639],[410.0296    414.91718    -4.3171597],[406.43195  414.91718   -6.044024],[408.23077   427.50888    -2.5902958],[406.43195  419.41425   -3.453728],[4.1272781e+02 4.1851483e+02 5.9604645e-08],[4.1632544e+02 4.2211243e+02 5.9604645e-08],[415.42606   417.61542     1.7268641],[418.12427  419.41425    2.590296],[410.0296    419.41425    -1.7268639],[412.7278    425.71008    -1.7268639],[4.1902368e+02 4.1401776e+02 5.9604645e-08],[414.52664    414.91718      0.86343205]
[401.93494  409.52072  -11.224616],[401.03552  414.91718   -6.044024],[401.03552   420.31363    -4.3171597],[401.03552  428.4083    -3.453728],[396.53848  408.6213   -10.361184],[391.14203  410.42014   -7.770888],[387.54437  412.21893   -5.180592],[384.84616  415.8166     2.590296],[387.54437   415.8166      1.7268641],[392.04144   414.91718    -2.5902958],[394.73965   414.91718    -4.3171597],[398.33728  414.91718   -6.044024],[395.63907  427.50888   -3.453728],[397.43787  419.41425   -3.453728],[391.14203    417.61542     -0.86343193],[387.54437    421.213       -0.86343193],[3.8934320e+02 4.1671600e+02 5.9604645e-08],[385.74557    418.51483      0.86343205],[393.84024   418.51483    -2.5902958],[391.14203   424.81067    -2.5902958],[385.74557    414.01776     -0.86343193],[390.2426     414.91718     -0.86343193],[406.43195  409.52072  -10.361184],[411.82843  411.31955   -7.770888],[414.52664   413.11835    -4.3171597],[418.12427 416.716     4.31716],[415.42606  416.716      2.590296],[410.92902   414.91718    -2.5902958],[408.23077   414.91718    -4.3171597],[405.53256  414.91718   -6.044024],[406.43195   427.50888    -2.5902958],[405.53256  419.41425   -3.453728],[411.82843    418.51483     -0.86343193],[4.1542606e+02 4.2211243e+02 5.9604645e-08],[413.62723    417.61542      0.86343205],[417.22485   419.41425     1.7268641],[409.1302    419.41425    -1.7268639],[411.82843   425.71008    -1.7268639],[4.1722485e+02 4.1491718e+02 5.9604645e-08],[4.1272781e+02 4.1581659e+02 5.9604645e-08]
[402.83432  409.52072  -11.224616],[401.93494  414.91718   -6.907456],[401.93494  421.213     -3.453728],[401.93494   430.20712    -2.5902958],[397.43787  408.6213   -11.224616],[392.04144 410.42014  -8.63432],[388.4438   412.21893   -5.180592],[385.74557  415.8166     2.590296],[388.4438    415.8166      1.7268641],[392.94086  414.01776   -3.453728],[395.63907  414.91718   -5.180592],[398.33728  414.91718   -6.907456],[395.63907   429.3077     -2.5902958],[398.33728  421.213     -3.453728],[392.04144    418.51483     -0.86343193],[388.4438     422.11243     -0.86343193],[390.2426     417.61542      0.86343205],[386.64496    419.41425      0.86343205],[394.73965   420.31363    -2.5902958],[391.14203   426.6095     -1.7268639],[386.64496   414.01776    -1.7268639],[391.14203    414.91718     -0.86343193],[407.33136  409.52072  -10.361184],[412.7278   411.31955   -7.770888],[415.42606   413.11835    -4.3171597],[419.02368 417.61542   4.31716],[416.32544  416.716      2.590296],[411.82843   414.91718    -2.5902958],[409.1302    414.91718    -4.3171597],[405.53256  414.91718   -6.044024],[408.23077   429.3077     -1.7268639],[406.43195  421.213     -3.453728],[4.1272781e+02 4.1941425e+02 5.9604645e-08],[416.32544    423.01184      0.86343205],[414.52664   418.51483     1.7268641],[418.12427  420.31363    2.590296],[410.0296    420.31363    -1.7268639],[412.7278     427.50888     -0.86343193],[4.1812427e+02 4.1491718e+02 5.9604645e-08],[413.62723    415.8166       0.86343205]
[403.35898  408.92108  -11.224616],[402.98422  413.9428    -6.907456],[402.53452   418.14005    -4.3171597],[402.45956  426.45956   -3.453728],[398.26233  407.7219   -11.224616],[392.64102  409.89545   -9.497752],[388.5937   411.09467   -6.044024],[384.69626   413.9428      1.7268641],[387.16962    413.71796      0.86343205],[392.11636  413.26825   -3.453728],[395.48917  413.7929    -5.180592],[398.787    413.4931    -6.907456],[396.6134    426.15976    -4.3171597],[398.33728   417.69034    -4.3171597],[391.51678   415.81656    -2.5902958],[388.51874   419.41418    -2.5902958],[389.7929     415.14203     -0.86343193],[3.8664499e+02 4.1709073e+02 5.9604645e-08],[394.9645   417.16568   -3.453728],[392.1913   423.2367    -3.453728],[386.19528   412.14398    -2.5902958],[390.39252   412.5937     -1.7268639],[408.30573  408.47137  -10.361184],[413.40237  409.6706    -6.907456],[416.1006    411.91913    -2.5902958],[419.69824  414.91714    6.044024],[416.32544 414.39252   4.31716],[412.12823    413.94278     -0.86343193],[409.65485  414.16763   -3.453728],[406.28204  413.643     -5.180592],[408.23077   425.9349     -2.5902958],[407.5562   418.5148    -3.453728],[413.25247    417.16568      0.86343205],[416.02563    420.23865      0.86343205],[414.82642  416.1913     2.590296],[418.27417  417.54044    3.453728],[410.7791    417.39053    -1.7268639],[413.02762    423.83627     -0.86343193],[417.8994    413.41815     1.7268641],[413.77713   413.79288     1.7268641]
[402.83432  409.52072  -12.088048],[402.83432  414.91718   -6.907456],[402.83432   422.11243    -4.3171597],[402.83432  431.1065    -3.453728],[397.43787  408.6213   -11.224616],[392.04144 410.42014  -8.63432],[388.4438   412.21893   -6.044024],[384.84616  416.716      2.590296],[387.54437    415.8166       0.86343205],[392.94086  414.91718   -3.453728],[395.63907  414.91718   -6.044024],[399.2367   414.91718   -6.907456],[396.53848  430.20712   -3.453728],[398.33728   421.213      -4.3171597],[392.04144   419.41425    -1.7268639],[387.54437   423.01184    -1.7268639],[3.9024261e+02 4.1851483e+02 5.9604645e-08],[385.74557    419.41425      0.86343205],[394.73965   420.31363    -2.5902958],[391.14203   427.50888    -2.5902958],[385.74557   414.01776    -1.7268639],[390.2426     414.91718     -0.86343193],[408.23077  409.52072  -11.224616],[413.62723  411.31955   -7.770888],[416.32544   413.11835    -4.3171597],[419.9231  417.61542   4.31716],[417.22485  416.716      2.590296],[411.82843   415.8166     -2.5902958],[409.1302   414.91718   -5.180592],[406.43195  414.91718   -6.907456],[408.23077   430.20712    -2.5902958],[407.33136  422.11243   -3.453728],[4.1272781e+02 4.2031363e+02 5.9604645e-08],[4.1632544e+02 4.2391125e+02 5.9604645e-08],[415.42606   418.51483     1.7268641],[418.12427  420.31363    2.590296],[410.0296    421.213      -1.7268639],[412.7278    427.50888    -1.7268639],[4.1812427e+02 4.1491718e+02 5.9604645e-08],[4.1452664e+02 4.1581659e+02 5.9604645e-08]
[402.83432  410.42014  -11.224616],[401.93494  415.8166    -6.907456],[401.93494  423.01184   -3.453728],[401.93494   432.00592    -2.5902958],[397.43787  409.52072  -11.224616],[392.04144 411.31955  -8.63432],[388.4438   413.11835   -5.180592],[384.84616  417.61542    2.590296],[387.54437   416.716       1.7268641],[392.94086  415.8166    -3.453728],[395.63907  415.8166    -5.180592],[398.33728  415.8166    -6.907456],[395.63907   431.1065     -2.5902958],[398.33728  422.11243   -3.453728],[391.14203    420.31363     -0.86343193],[387.54437    423.91125     -0.86343193],[390.2426     418.51483      0.86343205],[385.74557    420.31363      0.86343205],[394.73965   421.213      -2.5902958],[391.14203   428.4083     -1.7268639],[386.64496   414.91718    -1.7268639],[390.2426     415.8166      -0.86343193],[408.23077  410.42014  -10.361184],[413.62723  412.21893   -7.770888],[416.32544  414.91718   -3.453728],[419.9231  418.51483   4.31716],[416.32544  418.51483    2.590296],[411.82843   416.716      -2.5902958],[409.1302    416.716      -4.3171597],[406.43195  415.8166    -6.044024],[408.23077   431.1065     -1.7268639],[406.43195  423.01184   -3.453728],[4.1272781e+02 4.2121301e+02 5.9604645e-08],[416.32544    424.81067      0.86343205],[414.52664   420.31363     1.7268641],[418.12427  422.11243    2.590296],[410.0296    422.11243    -1.7268639],[412.7278     429.3077      -0.86343193],[4.1812427e+02 4.1671600e+02 5.9604645e-08],[413.62723    416.716        0.86343205]
[402.83432  410.42014  -11.224616],[402.83432  415.8166    -6.907456],[401.93494   422.11243    -4.3171597],[401.93494  430.20712   -3.453728],[397.43787  409.52072  -11.224616],[392.04144 411.31955  -8.63432],[389.3432   413.11835   -5.180592],[385.74557  416.716      2.590296],[388.4438    416.716       1.7268641],[392.94086  414.91718   -3.453728],[395.63907  414.91718   -5.180592],[399.2367   414.91718   -6.907456],[396.53848  429.3077    -3.453728],[398.33728   421.213      -4.3171597],[392.04144   419.41425    -1.7268639],[388.4438     423.01184     -0.86343193],[3.9024261e+02 4.1851483e+02 5.9604645e-08],[386.64496    419.41425      0.86343205],[394.73965   420.31363    -2.5902958],[392.04144   426.6095     -2.5902958],[386.64496   414.91718    -1.7268639],[391.14203    414.91718     -0.86343193],[407.33136  409.52072  -10.361184],[412.7278   411.31955   -7.770888],[415.42606   414.01776    -4.3171597],[419.02368  417.61542    3.453728],[416.32544   417.61542     1.7268641],[411.82843   415.8166     -2.5902958],[409.1302   415.8166    -5.180592],[406.43195  415.8166    -6.044024],[408.23077   430.20712    -2.5902958],[406.43195  421.213     -3.453728],[412.7278     420.31363     -0.86343193],[4.1632544e+02 4.2391125e+02 5.9604645e-08],[414.52664    419.41425      0.86343205],[418.12427   420.31363     1.7268641],[410.0296    421.213      -2.5902958],[412.7278    427.50888    -1.7268639],[418.12427    415.8166      -0.86343193],[4.1362723e+02 4.1581659e+02 5.9604645e-08]
[403.19922  409.93295  -11.224616],[403.19922  414.8797    -6.044024],[402.37476   419.00198    -4.3171597],[402.37476  426.42212   -3.453728],[397.428    408.28406  -11.224616],[392.48126 409.93295  -8.63432],[389.18344  411.58188   -5.180592],[385.06116  414.05524    3.453728],[387.53455   414.05524     1.7268641],[392.48126   413.23077    -2.5902958],[395.7791   414.05524   -5.180592],[399.07693  414.05524   -6.044024],[396.60358  425.59766   -3.453728],[398.25247   418.17752    -4.3171597],[391.6568    416.52863    -1.7268639],[388.35898    419.82645     -0.86343193],[389.18344    415.70416      0.86343205],[385.88562   416.52863     1.7268641],[394.95465   417.3531     -2.5902958],[391.6568    423.12427    -2.5902958],[385.88562    412.4063      -0.86343193],[3.9000790e+02 4.1323077e+02 5.9604645e-08],[408.14597  409.1085   -10.361184],[413.91718  410.75742   -6.907456],[416.39056  412.4063    -3.453728],[420.51282  414.8797     6.044024],[418.03946 414.8797    4.31716],[413.0927     414.05524     -0.86343193],[410.61935  414.05524   -3.453728],[406.49707  414.8797    -5.180592],[408.14597  426.42212   -3.453728],[407.3215   418.17752   -3.453728],[4.1391718e+02 4.1735309e+02 5.9604645e-08],[416.39056    420.6509       0.86343205],[415.5661   416.52863    2.590296],[418.86392  417.3531     3.453728],[410.61935   418.17752    -1.7268639],[413.0927    423.94873    -1.7268639],[418.86392    413.23077      0.86343205],[415.5661    414.05524     1.7268641]
[402.7835   409.29636  -11.224616],[402.33383  414.58038   -6.907456],[401.95908   418.98373    -4.3171597],[402.09024   427.8654     -4.3171597],[396.61884  408.7717   -11.224616],[391.1849  410.0833   -8.63432],[387.51233  411.5449    -5.180592],[382.73422  415.5735     3.453728],[385.45117   414.91766     1.7268641],[390.8851    413.60602    -2.5902958],[394.40778  413.90582   -5.180592],[397.93048  414.20563   -6.907456],[396.0005    426.46008    -4.3171597],[397.55573   418.609      -4.3171597],[390.5853    417.12872    -1.7268639],[386.76282   420.3516     -1.7268639],[388.01825    416.0232       0.86343205],[384.34564    417.48474      0.86343205],[393.15234  418.23425   -3.453728],[390.86636  424.24902   -3.453728],[384.7204     413.08136     -0.86343193],[3.8824310e+02 4.1338116e+02 5.9604645e-08],[408.21747  407.9847   -11.224616],[414.23224  410.27072   -7.770888],[416.79932   411.37625    -4.3171597],[420.90286 415.27368   4.31716],[418.3358   414.16815    2.590296],[413.05176   413.71844    -1.7268639],[410.3348    414.37427    -4.3171597],[406.81213  414.07446   -6.044024],[408.40485  426.62872   -3.453728],[406.43738   418.4778     -4.3171597],[413.63263    417.3161      -0.86343193],[4.1693045e+02 4.2025790e+02 5.9604645e-08],[415.54388   415.70465     1.7268641],[418.91666  417.7658     2.590296],[410.91568   417.97192    -2.5902958],[413.03302   424.36145    -2.5902958],[4.1929141e+02 4.1336243e+02 5.9604645e-08],[415.6938     413.9433       0.86343205]
[402.37476  409.93295  -11.224616],[402.37476  414.8797    -6.044024],[401.5503    418.17752    -4.3171597],[401.5503    425.59766    -4.3171597],[396.60358  409.1085   -11.224616],[390.83237 410.75742  -8.63432],[387.53455  411.58188   -5.180592],[384.2367   414.05524    3.453728],[386.71008   414.05524     1.7268641],[391.6568    414.05524    -2.5902958],[394.1302    414.05524    -4.3171597],[398.25247  414.8797    -6.044024],[395.7791    424.7732     -4.3171597],[397.428     417.3531     -4.3171597],[390.83237   415.70416    -1.7268639],[387.53455   419.00198    -1.7268639],[388.35898    414.8797       0.86343205],[385.06116    416.52863      0.86343205],[393.30573  416.52863   -3.453728],[390.83237  422.2998    -3.453728],[385.06116    412.4063      -0.86343193],[3.8918344e+02 4.1323077e+02 5.9604645e-08],[407.3215   409.93295  -10.361184],[413.0927   410.75742   -7.770888],[416.39056  413.23077   -3.453728],[419.68835  415.70416    5.180592],[417.215    414.8797     3.453728],[412.26825   414.8797     -1.7268639],[409.7949   414.8797    -3.453728],[405.6726   414.8797    -6.044024],[407.3215    425.59766    -4.3171597],[406.49707   418.17752    -4.3171597],[413.0927     416.52863     -0.86343193],[4.1556610e+02 4.1982645e+02 5.9604645e-08],[414.74164   415.70416     1.7268641],[418.03946  417.3531     2.590296],[409.7949    417.3531     -2.5902958],[412.26825   423.12427    -2.5902958],[418.03946    414.05524      0.86343205],[414.74164    414.05524      0.86343205]
[403.19922  410.75742  -11.224616],[403.19922  414.8797    -6.044024],[403.19922   418.17752    -4.3171597],[403.19922   426.42212    -4.3171597],[397.428    409.1085   -11.224616],[392.48126 410.75742  -8.63432],[389.18344   411.58188    -4.3171597],[385.06116  414.05524    3.453728],[387.53455  414.05524    2.590296],[392.48126   414.05524    -2.5902958],[395.7791    414.05524    -4.3171597],[399.07693  414.8797    -6.044024],[397.428     425.59766    -4.3171597],[398.25247   417.3531     -4.3171597],[391.6568    415.70416    -1.7268639],[388.35898   419.82645    -1.7268639],[390.0079     414.8797       0.86343205],[386.71008   416.52863     1.7268641],[394.95465  416.52863   -3.453728],[392.48126  423.12427   -3.453728],[385.88562    412.4063      -0.86343193],[3.9000790e+02 4.1323077e+02 5.9604645e-08],[408.14597  409.93295  -10.361184],[413.91718  411.58188   -7.770888],[417.215    413.23077   -3.453728],[421.33728  415.70416    5.180592],[418.86392  414.8797     3.453728],[413.0927    414.8797     -1.7268639],[410.61935  414.8797    -3.453728],[407.3215   414.8797    -6.044024],[408.14597   425.59766    -4.3171597],[407.3215    418.17752    -4.3171597],[4.1391718e+02 4.1735309e+02 5.9604645e-08],[4.1721500e+02 4.2065091e+02 5.9604645e-08],[416.39056   416.52863     1.7268641],[419.68835  418.17752    2.590296],[411.44382   417.3531     -2.5902958],[413.0927    423.94873    -2.5902958],[419.68835    414.05524      0.86343205],[415.5661     414.8797       0.86343205]
[401.93494  410.42014  -10.361184],[401.93494  415.8166    -6.044024],[401.93494  420.31363   -3.453728],[401.93494   428.4083     -2.5902958],[396.53848  409.52072  -10.361184],[392.04144  411.31955   -7.770888],[388.4438    413.11835    -4.3171597],[385.74557  416.716      3.453728],[388.4438    415.8166      1.7268641],[392.94086   414.91718    -2.5902958],[395.63907   414.91718    -4.3171597],[398.33728  414.91718   -6.044024],[396.53848   427.50888    -2.5902958],[398.33728  419.41425   -3.453728],[392.04144    417.61542     -0.86343193],[388.4438     422.11243     -0.86343193],[390.2426     416.716        0.86343205],[386.64496   418.51483     1.7268641],[394.73965   418.51483    -2.5902958],[392.04144   424.81067    -1.7268639],[386.64496    414.01776     -0.86343193],[3.9114203e+02 4.1491718e+02 5.9604645e-08],[407.33136  409.52072  -10.361184],[412.7278   411.31955   -6.907456],[415.42606   414.01776    -4.3171597],[419.02368  417.61542    3.453728],[416.32544  416.716      2.590296],[410.92902   415.8166     -2.5902958],[409.1302    415.8166     -4.3171597],[405.53256  415.8166    -5.180592],[407.33136   427.50888    -2.5902958],[406.43195  420.31363   -3.453728],[412.7278     418.51483     -0.86343193],[4.1542606e+02 4.2211243e+02 5.9604645e-08],[414.52664    417.61542      0.86343205],[417.22485   419.41425     1.7268641],[410.0296    419.41425    -1.7268639],[411.82843   425.71008    -1.7268639],[4.1722485e+02 4.1491718e+02 5.9604645e-08],[4.1362723e+02 4.1581659e+02 5.9604645e-08]
[402.83432  410.42014  -11.224616],[402.83432  415.8166    -6.907456],[401.93494  423.01184   -3.453728],[401.93494   431.1065     -2.5902958],[397.43787  409.52072  -11.224616],[392.04144 411.31955  -8.63432],[388.4438   413.11835   -5.180592],[385.74557  417.61542    2.590296],[388.4438    416.716       1.7268641],[392.94086  414.91718   -3.453728],[395.63907  415.8166    -5.180592],[399.2367   415.8166    -6.044024],[396.53848   430.20712    -2.5902958],[398.33728  422.11243   -3.453728],[392.04144    420.31363     -0.86343193],[388.4438     423.91125     -0.86343193],[390.2426     418.51483      0.86343205],[386.64496   420.31363     1.7268641],[394.73965   421.213      -2.5902958],[391.14203   427.50888    -1.7268639],[386.64496    414.91718     -0.86343193],[391.14203    415.8166      -0.86343193],[408.23077  409.52072  -10.361184],[413.62723  412.21893   -7.770888],[416.32544   414.01776    -4.3171597],[419.9231  418.51483   4.31716],[416.32544  417.61542    2.590296],[411.82843   415.8166     -2.5902958],[409.1302    415.8166     -4.3171597],[406.43195  415.8166    -6.044024],[408.23077   430.20712    -1.7268639],[406.43195  422.11243   -3.453728],[4.1272781e+02 4.2031363e+02 5.9604645e-08],[4.1632544e+02 4.2391125e+02 5.9604645e-08],[414.52664   419.41425     1.7268641],[418.12427  421.213      2.590296],[410.0296    421.213      -1.7268639],[412.7278     428.4083      -0.86343193],[4.1812427e+02 4.1581659e+02 5.9604645e-08],[4.1362723e+02 4.1581659e+02 5.9604645e-08]
[402.83432  410.42014  -11.224616],[401.93494  415.8166    -6.907456],[401.93494  422.11243   -3.453728],[401.93494   431.1065     -2.5902958],[396.53848  409.52072  -11.224616],[391.14203 411.31955  -8.63432],[388.4438   413.11835   -5.180592],[384.84616  416.716      2.590296],[387.54437   416.716       1.7268641],[392.04144  414.91718   -3.453728],[394.73965  415.8166    -5.180592],[398.33728  415.8166    -6.907456],[395.63907   430.20712    -2.5902958],[397.43787  422.11243   -3.453728],[391.14203    419.41425     -0.86343193],[387.54437    423.01184     -0.86343193],[389.3432     418.51483      0.86343205],[385.74557   419.41425     1.7268641],[393.84024   420.31363    -2.5902958],[391.14203   427.50888    -1.7268639],[385.74557    414.91718     -0.86343193],[390.2426     414.91718     -0.86343193],[407.33136  410.42014  -10.361184],[412.7278   412.21893   -7.770888],[415.42606   414.01776    -4.3171597],[419.02368 417.61542   4.31716],[416.32544  417.61542    2.590296],[411.82843   415.8166     -2.5902958],[409.1302    415.8166     -4.3171597],[405.53256  415.8166    -6.044024],[407.33136   430.20712    -2.5902958],[406.43195  422.11243   -3.453728],[4.1272781e+02 4.2031363e+02 5.9604645e-08],[4.1632544e+02 4.2391125e+02 5.9604645e-08],[414.52664   419.41425     1.7268641],[418.12427  421.213      2.590296],[410.0296    421.213      -1.7268639],[412.7278     427.50888     -0.86343193],[4.1812427e+02 4.1581659e+02 5.9604645e-08],[413.62723    415.8166       0.86343205]
[402.37476  409.93295  -11.224616],[402.37476  414.8797    -6.044024],[402.37476   418.17752    -4.3171597],[402.37476   426.42212    -4.3171597],[396.60358  409.1085   -10.361184],[391.6568   410.75742   -7.770888],[388.35898   411.58188    -4.3171597],[384.2367   414.8797     3.453728],[386.71008  414.05524    2.590296],[391.6568    414.05524    -2.5902958],[394.95465   414.8797     -4.3171597],[398.25247  414.8797    -6.044024],[396.60358   425.59766    -4.3171597],[398.25247   418.17752    -4.3171597],[390.83237    416.52863     -0.86343193],[387.53455    419.82645     -0.86343193],[389.18344    415.70416      0.86343205],[385.88562   416.52863     1.7268641],[394.1302    417.3531     -2.5902958],[391.6568    423.12427    -2.5902958],[3.8588562e+02 4.1323077e+02 5.9604645e-08],[3.8918344e+02 4.1405524e+02 5.9604645e-08],[408.14597  409.93295  -10.361184],[413.0927   411.58188   -7.770888],[416.39056  413.23077   -3.453728],[420.51282  415.70416    5.180592],[418.03946  414.8797     3.453728],[412.26825   414.8797     -1.7268639],[409.7949   414.8797    -3.453728],[406.49707  414.8797    -6.044024],[408.14597  425.59766   -3.453728],[406.49707   418.17752    -4.3171597],[4.1391718e+02 4.1652863e+02 5.9604645e-08],[4.1639056e+02 4.1982645e+02 5.9604645e-08],[415.5661    416.52863     1.7268641],[418.86392  418.17752    2.590296],[410.61935   417.3531     -2.5902958],[412.26825   423.12427    -2.5902958],[418.86392    414.05524      0.86343205],[415.5661     414.05524      0.86343205]
[402.3151   410.35455  -11.224616],[402.3151   415.63858   -6.044024],[402.3151   420.04193   -3.453728],[402.3151    428.84863    -2.5902958],[396.15042  409.47388  -10.361184],[390.8664   411.23523   -7.770888],[387.3437    412.99655    -4.3171597],[383.821   415.63858   4.31716],[386.463    415.63858    2.590296],[391.74707   414.7579     -1.7268639],[394.38907   414.7579     -4.3171597],[397.91174  415.63858   -6.044024],[396.15042   427.96796    -2.5902958],[397.91174  420.04193   -3.453728],[3.9086639e+02 4.1828061e+02 5.9604645e-08],[3.8734369e+02 4.2180328e+02 5.9604645e-08],[389.10504   416.51926     1.7268641],[385.58237  418.2806     2.590296],[393.5084    419.16125    -1.7268639],[390.8664    425.32593    -1.7268639],[3.8558237e+02 4.1387723e+02 5.9604645e-08],[389.98572    414.7579       0.86343205],[407.59912  410.35455  -10.361184],[413.76382  411.23523   -7.770888],[416.40582  413.87723   -3.453728],[420.80917 416.51926   4.31716],[418.16718  415.63858    3.453728],[412.88315   415.63858    -1.7268639],[410.24115   415.63858    -4.3171597],[405.83777  415.63858   -5.180592],[408.4798    427.96796    -2.5902958],[406.71844  420.04193   -3.453728],[4.1376382e+02 4.1828061e+02 5.9604645e-08],[4.1728650e+02 4.2180328e+02 5.9604645e-08],[415.52515   417.39993     1.7268641],[419.04785  419.16125    2.590296],[410.24115   419.16125    -1.7268639],[412.88315   425.32593    -1.7268639],[4.1904785e+02 4.1475790e+02 5.9604645e-08],[415.52515    415.63858      0.86343205]
[402.83432  411.31955  -11.224616],[401.93494  415.8166    -6.907456],[401.93494  422.11243   -3.453728],[401.93494   431.1065     -2.5902958],[396.53848  409.52072  -11.224616],[391.14203 411.31955  -8.63432],[388.4438   413.11835   -5.180592],[384.84616  417.61542    2.590296],[387.54437   416.716       1.7268641],[392.04144   415.8166     -2.5902958],[395.63907  415.8166    -5.180592],[398.33728  415.8166    -6.044024],[395.63907   430.20712    -2.5902958],[398.33728  421.213     -3.453728],[391.14203    419.41425     -0.86343193],[387.54437    423.01184     -0.86343193],[389.3432     418.51483      0.86343205],[385.74557   420.31363     1.7268641],[394.73965   420.31363    -2.5902958],[391.14203   427.50888    -1.7268639],[385.74557    414.91718     -0.86343193],[390.2426     415.8166      -0.86343193],[407.33136  410.42014  -10.361184],[412.7278   412.21893   -7.770888],[416.32544   414.01776    -4.3171597],[419.9231  418.51483   4.31716],[416.32544  417.61542    2.590296],[411.82843   415.8166     -2.5902958],[409.1302    415.8166     -4.3171597],[405.53256  415.8166    -6.044024],[408.23077   430.20712    -2.5902958],[406.43195  422.11243   -3.453728],[4.1272781e+02 4.2031363e+02 5.9604645e-08],[4.1632544e+02 4.2391125e+02 5.9604645e-08],[414.52664   419.41425     1.7268641],[418.12427  421.213      2.590296],[410.0296    421.213      -1.7268639],[412.7278    427.50888    -1.7268639],[4.1812427e+02 4.1581659e+02 5.9604645e-08],[413.62723    416.716        0.86343205]
[402.83432  410.42014  -11.224616],[401.93494  415.8166    -6.907456],[401.93494  422.11243   -3.453728],[401.93494   430.20712    -2.5902958],[396.53848  409.52072  -10.361184],[391.14203 411.31955  -8.63432],[388.4438   413.11835   -5.180592],[384.84616  416.716      2.590296],[387.54437   416.716       1.7268641],[392.04144  414.91718   -3.453728],[394.73965  414.91718   -5.180592],[398.33728  414.91718   -6.044024],[395.63907   429.3077     -2.5902958],[397.43787  421.213     -3.453728],[391.14203    419.41425     -0.86343193],[387.54437    423.01184     -0.86343193],[389.3432     417.61542      0.86343205],[385.74557    419.41425      0.86343205],[393.84024   420.31363    -2.5902958],[391.14203   426.6095     -1.7268639],[385.74557   414.91718    -1.7268639],[390.2426     414.91718     -0.86343193],[407.33136  409.52072  -10.361184],[412.7278   412.21893   -6.907456],[415.42606  414.01776   -3.453728],[419.02368 417.61542   4.31716],[416.32544  416.716      2.590296],[410.92902   415.8166     -1.7268639],[409.1302    415.8166     -4.3171597],[405.53256  415.8166    -6.044024],[407.33136   429.3077     -2.5902958],[406.43195  421.213     -3.453728],[4.1272781e+02 4.2031363e+02 5.9604645e-08],[415.42606    423.01184      0.86343205],[414.52664   418.51483     1.7268641],[417.22485  420.31363    2.590296],[410.0296    421.213      -1.7268639],[412.7278     427.50888     -0.86343193],[4.1812427e+02 4.1581659e+02 5.9604645e-08],[413.62723    415.8166       0.86343205]
